loan_id,default_12m,credit_score,annual_income,loan_amount,term_months,interest_rate,revolving_utilization,delinquencies_12m,payment_to_income_ratio,unemployment_rate,region,lgd,ead,pd_model,ecl_model,expected_interest_income,expected_profit,decision,recommended_rate,reason_1,severity_1,detail_1,reason_2,severity_2,detail_2,reason_3,severity_3,detail_3,reason_4,severity_4,detail_4,action_1,action_2,action_3,action_rationale
23297,0,711,153179.0,19625.0,36,0.1109442299323672,0.3448067311542268,1,0.0504022091801095,4.877359685310491,Inner Metro,0.6366702094764738,4906.25,0.1019607518084071,318.4910498225393,3265.920768634062,2797.4297188115224,MANUAL_REVIEW,0.1109442299323672,Recent delinquency in last 12 months,4,delinq_12m=1,,,,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
23298,0,708,20878.0,5884.0,60,0.1107309827261268,0.0724134081168541,0,0.0736564805057955,5.515523485636966,Inner Metro,0.6213941762476962,1863.27,0.1081195408757471,125.1835211215378,1628.852755901326,1353.6692347797882,MANUAL_REVIEW,0.1107309827261268,Unemployed (high income stability risk),5,employment=Unemployed,,,,,,,,,,Route to manual credit review,Verify income stability (employment letter / business financials),,Risk signals require human judgement and policy checks; Income volatility raises PD beyond automated comfort
23299,1,673,41983.0,7876.0,48,0.0996008037560758,0.2065751734750835,0,0.0570516637686682,7.343637774419181,Outer Metro,0.6372294454848143,4758.42,0.1698920879127101,515.1476958501412,1568.911860765706,903.7641649155648,DECLINE,0.0996008037560758,Self-employed (income volatility risk),3,employment=Self-employed,,,,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
23300,0,660,59191.0,11040.0,24,0.0833730390073512,0.1519088993313486,0,0.1015715226977074,4.931247468706778,Remote,0.6611737040046259,552.0,0.0521431824742398,19.030587004485387,920.4383506411576,751.4077636366721,APPROVE_REPRICE,0.0833730390073512,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23301,0,667,39270.0,6711.0,36,0.0869941120483892,0.2493882859391249,0,0.0649258976317799,3.7677945966318025,Inner Metro,0.6347675404552449,335.55,0.0542449167892361,11.553963760015328,875.7262289351106,714.1722651750953,APPROVE_REPRICE,0.0869941120483892,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23302,1,639,43868.0,7786.0,36,0.1185839881659021,0.239759823199838,0,0.0705972462843074,7.851217049773728,Remote,0.598145790010236,389.3,0.1215873380143195,28.31260332916226,1384.9423977895715,1206.6297944604094,MANUAL_REVIEW,0.1185839881659021,Low credit score,4,credit_score=639,Missed payment (last 3 months),3.0,missed_3m=1,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23303,0,712,18000.0,3849.0,24,0.0725818605879395,0.1138201551957374,0,0.1151866666666666,3.978264856001792,Inner Metro,0.5973464110338562,192.45,0.0867078894399575,9.967879731487946,279.3675814029792,119.3997016714913,MANUAL_REVIEW,0.0725818605879395,Unemployed (high income stability risk),5,employment=Unemployed,,,,,,,,,,Route to manual credit review,Verify income stability (employment letter / business financials),,Risk signals require human judgement and policy checks; Income volatility raises PD beyond automated comfort
23304,0,676,55358.0,18271.0,36,0.0655758899037704,0.3831030377225206,0,0.1214935510675963,3.3138169833815656,Inner Metro,0.6415150129655878,913.55,0.0599195445857337,35.1162110241937,1797.2056266476852,1612.0894156234915,APPROVE_REPRICE,0.0655758899037704,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23305,0,628,18000.0,2000.0,24,0.1177162944811309,0.3098196535249549,1,0.06262,5.582961544458737,Inner Metro,0.7080056226505946,100.0,0.2630681366947203,18.62537199200772,235.43258896226197,66.80721697025422,DECLINE,0.1177162944811309,Unemployed (high income stability risk),5,employment=Unemployed,Low credit score,4.0,credit_score=628,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23306,0,667,54878.0,13850.0,36,0.1032412968018341,0.2313545872512764,0,0.0981836072743175,5.690526749748508,Regional,0.5725687795015205,4616.67,0.0802897624351259,212.23483533226013,2144.8379410581038,1782.603105725843,MANUAL_REVIEW,0.1032412968018341,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23307,0,631,46028.0,8035.0,36,0.1201849632367352,0.6300350609131593,0,0.0695967671851916,5.749669424199138,Outer Metro,0.6864285821056251,401.75,0.1751934190496827,48.31355919091104,1448.5292694107518,1250.2157102198407,DECLINE,0.1201849632367352,Low credit score,4,credit_score=631,High revolving utilization,4.0,utilization=0.63,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
23308,0,649,28587.0,5691.0,36,0.1143520147766513,0.3856073897453253,1,0.0787029069157309,6.253901396878486,Outer Metro,0.6440637655287549,284.55,0.1790041140422299,32.805787635844695,976.1659741408838,793.3601865050391,DECLINE,0.1143520147766513,Recent delinquency in last 12 months,4,delinq_12m=1,,,,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23309,0,658,24144.0,7052.0,36,0.1118998761010836,0.3428440897215455,0,0.1150646123260437,5.005987933519134,Remote,0.6172070556659749,352.6,0.0962677379238238,20.95047900826238,1183.6768893972626,1012.7264103890002,MANUAL_REVIEW,0.1118998761010836,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23310,0,753,59908.0,23407.0,36,0.0681892353995272,0.272145584562975,0,0.1443813847900113,5.023277414323309,Outer Metro,0.6017931480390049,6501.94,0.0444334497775144,173.860221635485,2394.158149495101,2070.2979278596167,APPROVE_REPRICE,0.0681892353995272,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23311,0,692,32230.0,10252.0,24,0.0546275722630541,0.1501982131737958,0,0.1682531802668321,4.512149778535807,Inner Metro,0.6153375798572153,512.6,0.0500401602774564,15.783769608520638,560.0418708408314,394.2581012323108,APPROVE_REPRICE,0.0546275722630541,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23312,0,611,50145.0,19861.0,36,0.1050786887889827,0.4717243579136932,1,0.154495961711038,5.364157532628405,Outer Metro,0.6608979186680048,14895.75,0.2060972322990328,2028.9386656225936,3130.4517570569787,951.5130914343848,DECLINE,0.1050786887889827,Low credit score,4,credit_score=611,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23313,1,685,35000.0,10963.0,36,0.0938566161118528,0.0943339875904227,0,0.1202022857142857,5.850312282616876,Inner Metro,0.6137106679311748,548.15,0.057465553747818,19.331728492243357,1543.4251236513635,1374.0933951591203,APPROVE_REPRICE,0.0938566161118528,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23314,0,696,45461.0,9107.0,60,0.1083303951255802,0.4517131051856565,0,0.052066606541871,6.288130671711588,Outer Metro,0.6380289845231691,1214.27,0.1124897332628764,87.1502346453326,2466.412271021648,2229.262036376316,MANUAL_REVIEW,0.1083303951255802,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23315,0,687,79516.0,24090.0,36,0.098399494572711,0.3497715696252696,0,0.1170345590824488,4.122637905376781,Regional,0.5853266462891349,4015.0,0.068236363103069,160.36135470389965,3555.665736384914,3245.3043816810145,APPROVE_REPRICE,0.098399494572711,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23316,0,653,32125.0,5371.0,36,0.1061226530529844,0.4864033739907799,0,0.0653173540856031,3.70451849496064,Outer Metro,0.6261510151111079,4475.83,0.0857217069225465,240.2389838136365,854.977154321369,464.7381705077324,MANUAL_REVIEW,0.1061226530529844,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23317,0,604,42381.0,12390.0,24,0.0958923828631453,0.3931102125517565,1,0.1612203581793728,6.261985177034644,Inner Metro,0.6303759231213124,1548.75,0.2134577584013603,208.39768053510397,1188.106623674371,829.7089431392669,DECLINE,0.0958923828631453,Low credit score,4,credit_score=604,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23318,0,671,70452.0,24003.0,60,0.0713377982210726,0.3639667045558025,0,0.0812127405893374,4.565183767912795,Outer Metro,0.5739871118517319,20402.55,0.0854630001731734,1000.840166432142,4280.802926751014,3129.962760318872,MANUAL_REVIEW,0.0713377982210726,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23319,0,720,66314.0,12899.0,60,0.05,0.1529415981563319,0,0.0440486171849081,4.01780780892392,Inner Metro,0.6153800392098687,12254.05,0.0560018822230554,422.3044687425032,1612.375,1040.070531257497,APPROVE_REPRICE,0.05,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23320,0,690,123017.0,43423.0,36,0.0886722181753159,0.5474941793884739,0,0.1344360535535739,3.0,Inner Metro,0.5736601838805283,2171.15,0.067188202034075,83.68306071941245,5775.620594740115,5541.937534020703,APPROVE_REPRICE,0.0886722181753159,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23321,0,685,76498.0,13562.0,36,0.1110599346515412,0.1973069597398296,0,0.069755549164684,6.888874282524308,Outer Metro,0.6263074503296688,11301.67,0.0762406646993566,539.6558310688672,2259.2922506163045,1569.6364195474373,APPROVE_REPRICE,0.1110599346515412,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23322,1,652,18000.0,3709.0,24,0.1385449971355994,0.3686806943669745,0,0.1185466666666666,5.530796910207806,Inner Metro,0.6190251154819183,185.45,0.2047206605282539,23.50156490086811,513.8633943759385,340.36182947507035,DECLINE,0.1385449971355994,Unemployed (high income stability risk),5,employment=Unemployed,Missed payment (last 3 months),3.0,missed_3m=1,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
23323,0,675,32747.0,10092.0,48,0.1072105464138859,0.1924405877395718,0,0.0950816868720799,5.854588159144869,Inner Metro,0.615681137584837,504.6,0.0616645830627972,19.15750263938331,2163.937668817874,1994.7801661784904,APPROVE_REPRICE,0.1072105464138859,Missed payment (last 3 months),3,missed_3m=1,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23324,0,688,21327.0,6691.0,60,0.1060549833309752,0.2893782436554359,1,0.0811197074131382,5.7249018991168965,Outer Metro,0.654925335197746,1672.75,0.1354679759975152,148.4087378895529,1774.0347336688883,1475.6259957793357,MANUAL_REVIEW,0.1060549833309752,Recent delinquency in last 12 months,4,delinq_12m=1,Student (higher income volatility risk),3.0,employment=Student,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,Verify income stability (employment letter / business financials),Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural; Income volatility raises PD beyond automated comfort
23325,0,690,73574.0,17178.0,72,0.0943159975856959,0.3300529868953232,0,0.0511060972626199,5.45504356781001,Inner Metro,0.6255432502483336,13599.25,0.0741983060279898,631.1989827259658,4860.480619581257,4079.2816368552913,APPROVE_REPRICE,0.0943159975856959,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23326,0,664,54477.0,9842.0,24,0.1231545954246322,0.5933420633557128,0,0.1023734787157883,5.172138855205698,Inner Metro,0.6491052811078905,492.1,0.14284205017183,45.62728028527315,1212.0875281692308,1016.4602478839575,MANUAL_REVIEW,0.1231545954246322,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23327,0,704,19082.0,2223.0,36,0.0934956640939034,0.3814325793245121,0,0.0446808510638297,5.115655334077016,Remote,0.6422858762965572,2161.25,0.131993071604005,183.224908633221,311.761291921121,-21.463616712099963,MANUAL_REVIEW,0.0934956640939034,Unemployed (high income stability risk),5,employment=Unemployed,Missed payment (last 3 months),3.0,missed_3m=1,,,,,,,Route to manual credit review,Verify income stability (employment letter / business financials),,Risk signals require human judgement and policy checks; Income volatility raises PD beyond automated comfort
23328,1,567,29652.0,8509.0,24,0.0938827688359077,0.5330848650390936,1,0.1579320113314447,4.027710804046461,Inner Metro,0.6894085632865798,425.45,0.2914553197093907,85.48643142676018,798.8484800247394,563.3620485979792,DECLINE,0.0938827688359077,Very low credit score,5,credit_score=567,Recent delinquency in last 12 months,4.0,delinq_12m=1,Self-employed (income volatility risk),3.0,employment=Self-employed,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23329,1,583,26188.0,8448.0,48,0.1077398144188982,0.7359199039238397,0,0.0996273102184206,3.0815387830094285,Inner Metro,0.6834225713791019,7040.0,0.3845523849030326,1850.1949292315924,1820.371904421705,-179.82302480988733,DECLINE,0.1077398144188982,Unemployed (high income stability risk),5,employment=Unemployed,Low credit score,4.0,credit_score=583,High revolving utilization,4.0,utilization=0.74,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
23330,0,642,62533.0,5543.0,36,0.1058835087363711,0.209925044734682,0,0.0346166024339148,7.894754160507686,Regional,0.5848660651087909,4773.14,0.1879196018057204,524.6053072556044,880.3684333885578,205.7631261329534,DECLINE,0.1058835087363711,Macro environment stressed (unemployment/inflation),3,unemp=7.9 infl=6.6,,,,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
23331,0,649,43662.0,11017.0,72,0.1011541150353136,0.3175994805222561,1,0.0562704411158444,5.245573367631162,Inner Metro,0.6566408655676066,9792.89,0.163692939199479,1052.6130022408208,3343.2446560321496,2140.631653791329,DECLINE,0.1011541150353136,Recent delinquency in last 12 months,4,delinq_12m=1,,,,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23332,0,740,74646.0,9940.0,48,0.0816760806107829,0.1761412377262398,0,0.0391367253436218,4.674941756258789,Regional,0.6213747949823822,497.0,0.0357924493585486,11.05354136339649,1623.7204825423642,1462.6669411789676,APPROVE_REPRICE,0.0816760806107829,High recent credit inquiries,3,inquiries_6m=4,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23333,0,687,46685.0,14045.0,48,0.0707684698010638,0.2868862335387302,1,0.0865794152297311,4.238846980452695,Outer Metro,0.7370202250573058,3803.85,0.0749087326696837,210.00770945807,1987.886316711884,1627.8786072538137,APPROVE_REPRICE,0.0707684698010638,Recent delinquency in last 12 months,4,delinq_12m=1,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),Request additional verification (payslips/bank statements) before final approval,,Moderate risk: pricing can offset expected loss; Strengthen confidence given bureau risk flags
23334,0,646,58596.0,14238.0,48,0.0948751825185136,0.1396342949393419,1,0.073237763669875,6.45949902525056,Outer Metro,0.6502510495996691,6525.75,0.124072088737661,526.4844971826057,2701.665697397196,2025.1812002145905,MANUAL_REVIEW,0.0948751825185136,Recent delinquency in last 12 months,4,delinq_12m=1,,,,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
23335,0,700,68167.0,9352.0,60,0.0840002810894159,0.2172159297604489,0,0.0336972435342614,5.373670491655046,Inner Metro,0.654177910553123,467.6,0.0710419484353263,21.73127671671719,1963.926571870545,1792.1952951538278,APPROVE_REPRICE,0.0840002810894159,Self-employed (income volatility risk),3,employment=Self-employed,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23336,0,608,44833.0,3731.0,60,0.1074465722490681,0.6192272061256892,0,0.0215867775968594,4.163913465727232,Inner Metro,0.6529019508461488,310.92,0.2260935549850873,45.89705373756003,1002.2079026531828,806.3108489156227,DECLINE,0.1074465722490681,Low credit score,4,credit_score=608,High revolving utilization,4.0,utilization=0.62,,,,,,,Decline under automated policy,Provide adverse action notice (top 2–3 reasons) + path to eligibility,,Predicted risk exceeds acceptable band; Transparent explanation improves fairness and compliance
23337,0,691,93492.0,27635.0,72,0.094887772206975,0.0413155014900141,0,0.0648016942626107,4.835707341785859,Regional,0.577183269898224,8827.85,0.0406155282332135,206.94778637428152,7866.670754819268,7509.722968444987,APPROVE_REPRICE,0.094887772206975,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23338,0,608,21342.0,3514.0,24,0.1600507092274449,0.6344896640484945,1,0.0967444475681754,5.573566759546395,Inner Metro,0.7065114481353915,2196.25,0.3422424291860781,531.0492841383203,562.4181922252415,-118.63109191307888,DECLINE,0.1600507092274449,Low credit score,4,credit_score=608,High revolving utilization,4.0,utilization=0.63,Recent delinquency in last 12 months,4.0,delinq_12m=1,Missed payment (last 3 months),3.0,missed_3m=1,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23339,1,644,18000.0,6612.0,36,0.1002214635504018,0.1907677704641867,1,0.14228,4.736043659059925,Regional,0.7158903596890913,3306.0,0.1837235041246299,434.8245773014078,993.9964754928852,409.1718981914776,DECLINE,0.1002214635504018,Unemployed (high income stability risk),5,employment=Unemployed,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23340,1,680,53289.0,5387.0,60,0.1110231145062175,0.5406587177999254,0,0.0264369757360806,6.17809863301652,Regional,0.647048961537073,1436.53,0.1448136881726276,134.60508266324808,1495.2037946124844,1210.5987119492363,MANUAL_REVIEW,0.1110231145062175,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23341,0,700,33501.0,4752.0,72,0.1400491264055181,0.250302960430714,0,0.035078355869974,7.748910163258985,Outer Metro,0.6379317422235388,3894.0,0.1093429439599201,271.6194854783489,1996.540346037067,1574.9208605587178,MANUAL_REVIEW,0.1400491264055181,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23342,0,654,30791.0,8743.0,36,0.1163593853269588,0.3216293400476125,1,0.1125796498976973,4.693646224802822,Inner Metro,0.6215080455210742,2671.47,0.1222951485410178,203.05153895854528,1525.9951588704016,1172.9436199118563,MANUAL_REVIEW,0.1163593853269588,Recent delinquency in last 12 months,4,delinq_12m=1,Student (higher income volatility risk),3.0,employment=Student,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,Verify income stability (employment letter / business financials),Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural; Income volatility raises PD beyond automated comfort
23343,0,721,49605.0,13729.0,48,0.0789021173478158,0.0999457093195831,0,0.0809095857272452,4.858062102108585,Outer Metro,0.5772629575829544,7150.52,0.0413532455140431,170.69504548163937,2166.494338136326,1845.7992926546865,APPROVE_REPRICE,0.0789021173478158,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23344,0,681,30615.0,5066.0,36,0.1132494388406771,0.4196608539062589,0,0.0653130818226359,4.2040854770215965,Outer Metro,0.6036964620638245,3658.78,0.0856725234618552,189.2328308314493,860.5824857503053,521.349654918856,MANUAL_REVIEW,0.1132494388406771,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23345,0,680,55360.0,18765.0,24,0.0711881114777122,0.3188520968580819,0,0.1823345375722543,5.015805311636443,Inner Metro,0.5543046668379146,938.25,0.0682888483250597,35.515415232583855,1335.8449118792707,1150.329496646687,APPROVE_REPRICE,0.0711881114777122,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23346,0,558,20148.0,4048.0,60,0.1308162211102762,0.8491207471371665,1,0.0549553305539011,3.0,Regional,0.7337008772012227,2901.07,0.5719866600972213,1217.4836751683729,1323.860157635995,-43.623517532377946,DECLINE,0.1308162211102762,Very low credit score,5,credit_score=558,Very high revolving utilization,5.0,utilization=0.85,Unemployed (high income stability risk),5.0,employment=Unemployed,Recent delinquency in last 12 months,4.0,delinq_12m=1,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23347,0,710,107053.0,14858.0,48,0.0803751303621551,0.114759555538308,0,0.0406890045117838,6.519207313380401,Inner Metro,0.610516100785286,13619.83,0.0564374028549779,469.2840879130426,2388.4273738418024,1769.1432859287595,APPROVE_REPRICE,0.0803751303621551,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23348,0,654,20422.0,3617.0,36,0.0729495786317736,0.366248174428364,1,0.0659112721574772,3.5990016304164407,Remote,0.6921231260111305,2210.39,0.0949164593348338,145.20908777571356,395.7879388666878,100.57885109097424,MANUAL_REVIEW,0.0729495786317736,Recent delinquency in last 12 months,4,delinq_12m=1,Arrears (30+ days past due),4.0,DPD=32,Missed payment (last 3 months),3.0,missed_3m=1,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
23349,0,654,79034.0,11475.0,60,0.0696374921425915,0.2733731084146673,0,0.0344692157805501,4.232432063828617,Inner Metro,0.5982480670734331,2486.25,0.0727620866016444,108.225909721256,1997.725555840594,1739.4996461193382,APPROVE_REPRICE,0.0696374921425915,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23350,0,680,36587.0,7650.0,24,0.098109552139897,0.1855689007001446,0,0.1155623582146664,5.300577192520043,Inner Metro,0.5535444133412596,382.5,0.0489753890419474,10.369595270734669,750.5380738702122,590.1684785994776,APPROVE_REPRICE,0.098109552139897,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23351,0,587,105344.0,9611.0,36,0.144957917359297,0.3852530982094977,1,0.0376822600243013,6.852920608072306,Outer Metro,0.6735641899481538,480.55,0.3435485938535961,111.20024567355564,2089.785815610305,1828.5855699367496,DECLINE,0.144957917359297,Low credit score,4,credit_score=587,Recent delinquency in last 12 months,4.0,delinq_12m=1,,,,,,,Decline under automated policy,Offer alternative product: secured loan or smaller amount after 90-day clean history,Provide adverse action notice (top 2–3 reasons) + path to eligibility,Predicted risk exceeds acceptable band; Risk can be mitigated with collateral / seasoning; Transparent explanation improves fairness and compliance
23352,0,689,72543.0,12371.0,48,0.0688331882198687,0.4709172716507209,1,0.0488929324676398,4.174890955750143,Inner Metro,0.6647728060385258,618.55,0.0944358706313265,38.831578522242566,1703.0707429359934,1514.2391644137508,MANUAL_REVIEW,0.0688331882198687,Recent delinquency in last 12 months,4,delinq_12m=1,,,,,,,,,,Route to manual credit review,Request supporting documents + check recent bureau events,,Risk signals require human judgement and policy checks; Confirm whether risk is temporary or structural
23353,0,744,132062.0,10213.0,60,0.0819888076136575,0.1680120867554656,0,0.0189056655207402,4.975993956435323,Inner Metro,0.577325920345957,8340.62,0.052181910240741,251.2692625229176,2093.37923039571,1692.109967872792,APPROVE_REPRICE,0.0819888076136575,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
23354,0,674,45473.0,10107.0,36,0.1321167889960483,0.4890668864916582,0,0.0901405229476832,5.552227829903611,Inner Metro,0.5819344313483423,505.35,0.0913110536090846,26.852806225319675,2002.9565795745905,1826.1037733492708,MANUAL_REVIEW,0.1321167889960483,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23355,0,651,88933.0,14482.0,36,0.0986636261971733,0.4455447999673327,0,0.0629314202826847,4.3941075367225695,Regional,0.6184108089095051,12470.61,0.1061368677445862,818.5232804496274,2143.2699518811964,1174.7466714315692,MANUAL_REVIEW,0.0986636261971733,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23356,0,693,48475.0,13688.0,60,0.1084431162112436,0.4392668105606561,0,0.0734110366168128,5.055416423969466,Inner Metro,0.663547687556226,11862.93,0.1114942020217923,877.6399647793833,3710.9234367487584,2683.283471969375,MANUAL_REVIEW,0.1084431162112436,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Route to manual credit review,,,Risk signals require human judgement and policy checks
23357,0,678,66654.0,18431.0,72,0.0661566747881567,0.2990676340493144,0,0.0559618327482221,3.291403674677101,Outer Metro,0.6313398533968632,12799.31,0.0509514018742652,411.7237318687828,3658.001019061551,3096.277287192768,APPROVE_REPRICE,0.0661566747881567,No major risk flags triggered (combined moderate factors),1,—,,,,,,,,,,Approve with risk-based pricing (increase rate to target margin),,,Moderate risk: pricing can offset expected loss
