date,sku_id,store_id,category,price,is_promo,discount,true_demand,units_sold,stockout_flag
2024-06-25,SKU0017,S002,Grocery,12.302517842658501,1,0.20486198501198455,2.4433102723949873,2,0
2024-06-26,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9751962730125567,2,0
2024-06-27,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.173068610160662,2,0
2024-06-28,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9288621557441852,2,0
2024-06-29,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0508066439498824,2,0
2024-06-30,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.471361479599789,2,0
2024-07-01,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.852661315587203,2,0
2024-07-02,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.1550034475498827,2,0
2024-07-03,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.8343226671283706,2,0
2024-07-04,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.042744238900537,2,0
2024-07-05,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.6651391811342007,2,0
2024-07-06,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.589397796294011,3,0
2024-07-07,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.3119623958528575,2,0
2024-07-08,SKU0017,S002,Grocery,12.138388256162118,1,0.21547003088329514,2.472383101714653,2,0
2024-07-09,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.994350332519712,2,0
2024-07-10,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.7402807616341145,2,0
2024-07-11,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.890042674743001,2,0
2024-07-12,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9617355267777785,2,0
2024-07-13,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0894508296352003,2,0
2024-07-14,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.929225804723636,2,0
2024-07-15,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.432548577140883,2,0
2024-07-16,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.7068131566237918,2,0
2024-07-17,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.936572341090918,2,0
2024-07-18,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0801860352424604,2,0
2024-07-19,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.2286224832125257,2,0
2024-07-20,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.2026177898458834,2,0
2024-07-21,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.3412076642411868,2,0
2024-07-22,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9726798007378181,2,0
2024-07-23,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.131219204713107,2,0
2024-07-24,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.8053690458369698,2,0
2024-07-25,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.7196296718510689,2,0
2024-07-26,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.896203748481524,2,0
2024-07-27,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.4018386540854284,1,0
2024-07-28,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.150386736408894,2,0
2024-07-29,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.3032446899480705,2,0
2024-07-30,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9833239496348885,2,0
2024-07-31,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.309740109114409,2,0
2024-08-01,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.8551376866511156,2,0
2024-08-02,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0129677668161605,2,0
2024-08-03,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.021753328928561,2,0
2024-08-04,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.433539540020732,2,0
2024-08-05,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.8960789927194412,2,0
2024-08-06,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9485218702985059,2,0
2024-08-07,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.830702721447073,2,0
2024-08-08,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9377533839889758,2,0
2024-08-09,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9287151379090288,2,0
2024-08-10,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.303315678560021,2,0
2024-08-11,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.039191418746148,2,0
2024-08-12,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.3468898889140974,2,0
2024-08-13,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0878132791798922,2,0
2024-08-14,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.2092764279319135,2,0
2024-08-15,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.381622383959837,2,0
2024-08-16,SKU0017,S002,Grocery,12.625415809484856,1,0.1839923994791997,2.8685782990412148,3,0
2024-08-17,SKU0017,S002,Grocery,10.860659268703916,1,0.2980523854690631,3.2736817065466552,3,0
2024-08-18,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.7366443712601827,3,0
2024-08-19,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.677416968487747,2,0
2024-08-20,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.230190044865134,2,0
2024-08-21,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.465532314469934,2,0
2024-08-22,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.050129150281727,2,0
2024-08-23,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9412199799654741,2,0
2024-08-24,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0801429243511715,2,0
2024-08-25,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.114895661737582,2,0
2024-08-26,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.68737616998584,2,0
2024-08-27,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.123751646803071,2,0
2024-08-28,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.013557328403295,2,0
2024-08-29,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.130475524727172,2,0
2024-08-30,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9831221466208586,2,0
2024-08-31,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.3042675052564654,2,0
2024-09-01,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9737948701811405,2,0
2024-09-02,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.169473972456121,2,0
2024-09-03,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.7235981273959498,2,0
2024-09-04,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.854284589613367,2,0
2024-09-05,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.6600938665084983,2,0
2024-09-06,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.5582551926431876,2,0
2024-09-07,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.3588963678341943,2,0
2024-09-08,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9460701954604287,2,0
2024-09-09,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9583483471868492,2,0
2024-09-10,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0668823236997675,2,0
2024-09-11,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.7941543013963064,2,0
2024-09-12,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.740193430128809,2,0
2024-09-13,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0691286254894146,2,0
2024-09-14,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.550891304451811,2,0
2024-09-15,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.162266191743419,2,0
2024-09-16,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.6880297328884115,2,0
2024-09-17,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.2066502904210936,2,0
2024-09-18,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.018966134675237,2,0
2024-09-19,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.225352993753391,2,0
2024-09-20,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.057273900912668,2,0
2024-09-21,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.6450739773372502,3,0
2024-09-22,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.938233070171826,2,0
2024-09-23,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.8540148054110055,2,0
2024-09-24,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.7405066098488453,2,0
2024-09-25,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0004000831542528,2,0
2024-09-26,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.8899258514573618,2,0
2024-09-27,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.098248116127453,2,0
2024-09-28,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.7775805458810796,2,0
2024-09-29,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.326595220007345,2,0
2024-09-30,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.5798008546406643,2,0
2024-10-01,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.5749518168860452,2,0
2024-10-02,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.156843199641018,2,0
2024-10-03,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.599962910946298,2,0
2024-10-04,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0913635270307873,2,0
2024-10-05,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.3470082427835566,2,0
2024-10-06,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.317376626609825,2,0
2024-10-07,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.59442663558764,3,0
2024-10-08,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.182510645441334,2,0
2024-10-09,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.1860410530358685,2,0
2024-10-10,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.158588674243389,2,0
2024-10-11,SKU0017,S002,Grocery,12.614162012053846,1,0.18471975645317962,2.1592217748799465,2,0
2024-10-12,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.41141381701842,2,0
2024-10-13,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.6972923356741232,2,0
2024-10-14,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.8577084284370546,2,0
2024-10-15,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.8378003266893423,2,0
2024-10-16,SKU0017,S002,Grocery,13.61119396089915,1,0.12027945123894448,2.484416418565499,2,0
2024-10-17,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.020877797555225,2,0
2024-10-18,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.229917244664676,2,0
2024-10-19,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.3730452992822437,2,0
2024-10-20,SKU0017,S002,Grocery,10.723802266991843,1,0.3068977459123717,2.8771177597535846,3,0
2024-10-21,SKU0017,S002,Grocery,13.29575012441036,1,0.1406672604007558,2.3682263890204216,2,0
2024-10-22,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.043322997237456,2,0
2024-10-23,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.8738850469789006,2,0
2024-10-24,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.8744383106471598,2,0
2024-10-25,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.10137615378916,2,0
2024-10-26,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0557999153900486,2,0
2024-10-27,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.285953169524795,2,0
2024-10-28,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.330065656897,2,0
2024-10-29,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0559661707566614,2,0
2024-10-30,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9439359100923832,2,0
2024-10-31,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.101766816135859,2,0
2024-11-01,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.9531016449661642,3,0
2024-11-02,SKU0017,S002,Grocery,15.472179182432786,0,0.0,3.0749813286066017,3,0
2024-11-03,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.526591147372693,3,0
2024-11-04,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9663588131983694,2,0
2024-11-05,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.790841461238809,3,0
2024-11-06,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.982515741603589,3,0
2024-11-07,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.438501374256129,2,0
2024-11-08,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.153846042499795,2,0
2024-11-09,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.353016392937634,2,0
2024-11-10,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.640271287651942,3,0
2024-11-11,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.691183428135122,3,0
2024-11-12,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.3668482091032246,2,0
2024-11-13,SKU0017,S002,Grocery,15.472179182432786,0,0.0,1.9117847093328577,2,0
2024-11-14,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.1209964477393592,2,0
2024-11-15,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.2575088997086654,2,0
2024-11-16,SKU0017,S002,Grocery,10.82514751027682,1,0.3003475862942589,4.11240311908433,4,0
2024-11-17,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.318686810047356,2,0
2024-11-18,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.2259732577458258,2,0
2024-11-19,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.0005926428228213,2,0
2024-11-20,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.6130099885467257,3,0
2024-11-21,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.5498738528549154,3,0
2024-11-22,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.294717915904348,2,0
2024-11-23,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.6288140681698704,3,0
2024-11-24,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.9569900590781373,3,0
2024-11-25,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.317071163763719,2,0
2024-11-26,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.5542662843372,2,1
2024-11-27,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.250101145936168,2,0
2024-11-28,SKU0017,S002,Grocery,14.188110029816212,1,0.08299213300699845,2.739282846011783,3,0
2024-11-29,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.325600205467498,2,0
2024-11-30,SKU0017,S002,Grocery,13.504330993582785,1,0.12718623315093908,2.842902844320132,3,0
2024-12-01,SKU0017,S002,Grocery,15.472179182432786,0,0.0,3.4080930698484226,3,0
2024-12-02,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.5384974284661603,3,0
2024-12-03,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.4276312206156474,2,0
2024-12-04,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.060801564839414,2,0
2024-12-05,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.5971743042953794,3,0
2024-12-06,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.214652021045884,2,0
2024-12-07,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.7312435444702468,3,0
2024-12-08,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.586707686215473,3,0
2024-12-09,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.005635416990453,2,0
2024-12-10,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.6781611150057216,3,0
2024-12-11,SKU0017,S002,Grocery,15.472179182432786,0,0.0,3.1358515525976576,3,0
2024-12-12,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.3793759144874493,2,0
2024-12-13,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.316401649425709,2,0
2024-12-14,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.714480767476207,3,0
2024-12-15,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.7598208514929445,3,0
2024-12-16,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.2248539046163365,2,0
2024-12-17,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.4090206137293726,2,0
2024-12-18,SKU0017,S002,Grocery,13.4881689285392,1,0.12823082194822605,2.4502166927519458,2,0
2024-12-19,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.245064469550065,2,0
2024-12-20,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.303212406109656,2,0
2024-12-21,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.7692932536316817,3,0
2024-12-22,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.6851955997879338,3,0
2024-12-23,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.5601884777757524,3,0
2024-12-24,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.076798816987219,2,0
2024-12-25,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.3721034457252874,2,0
2024-12-26,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.1035508496496615,2,0
2024-12-27,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.045940844168309,2,0
2024-12-28,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.4497424297754113,2,0
2024-12-29,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.366967814353061,2,0
2024-12-30,SKU0017,S002,Grocery,15.472179182432786,0,0.0,2.4896525680356785,2,0
2024-01-01,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.2609034199106204,2,0
2024-01-02,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.343793072450807,2,0
2024-01-03,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.2120118194464116,2,0
2024-01-04,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.5782228246774475,3,0
2024-01-05,SKU0017,S003,Grocery,10.36666756991715,1,0.3299801244748036,4.705474382208255,5,0
2024-01-06,SKU0017,S003,Grocery,13.134716478288366,1,0.15107520903056687,3.3847576637793035,3,0
2024-01-07,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.869713088473711,3,0
2024-01-08,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.444147544781347,2,0
2024-01-09,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.622232237725891,3,0
2024-01-10,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.650077957467235,3,0
2024-01-11,SKU0017,S003,Grocery,11.797466061871575,1,0.2375045607494971,3.751299800444093,4,0
2024-01-12,SKU0017,S003,Grocery,10.484886388940373,1,0.3223393896029215,4.5227401249879025,5,0
2024-01-13,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.1300392372880155,2,0
2024-01-14,SKU0017,S003,Grocery,15.472179182432786,0,0.0,3.0053706505217943,3,0
2024-01-15,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.5780444333775376,3,0
2024-01-16,SKU0017,S003,Grocery,14.017942362277154,1,0.0939904329576782,3.1310162197379925,3,0
2024-01-17,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.4747179194798115,2,0
2024-01-18,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.2465856959366786,2,0
2024-01-19,SKU0017,S003,Grocery,15.472179182432786,0,0.0,3.0279778249817655,3,0
2024-01-20,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.6580373385748364,3,0
2024-01-21,SKU0017,S003,Grocery,15.472179182432786,0,0.0,3.4944301650022482,3,0
2024-01-22,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.332797568887941,2,0
2024-01-23,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.8186322677904903,3,0
2024-01-24,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.8687696861488448,3,0
2024-01-25,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.185368570580313,2,0
2024-01-26,SKU0017,S003,Grocery,13.157090043920585,1,0.14962915767810964,2.6221728996622344,3,0
2024-01-27,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.4910710693161913,2,0
2024-01-28,SKU0017,S003,Grocery,11.409849607895605,1,0.2625570403908956,4.571273686205761,5,0
2024-01-29,SKU0017,S003,Grocery,11.251585771155252,1,0.27278597032211366,3.9730597723953274,4,0
2024-01-30,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.328172453979754,2,0
2024-01-31,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.9692382755726854,3,0
2024-02-01,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.8038444662234707,3,0
2024-02-02,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.8454828940105474,3,0
2024-02-03,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.6329818475637197,3,0
2024-02-04,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.3739625724684523,2,0
2024-02-05,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.387726264120247,2,0
2024-02-06,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.38192235659149,2,0
2024-02-07,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.3859437331771782,2,0
2024-02-08,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.6691196245789905,3,0
2024-02-09,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.8243139658823693,3,0
2024-02-10,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.124144207125473,2,0
2024-02-11,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.4671733911061415,2,0
2024-02-12,SKU0017,S003,Grocery,15.472179182432786,0,0.0,1.9817470340778107,2,0
2024-02-13,SKU0017,S003,Grocery,12.972503733278833,1,0.16155936534086301,3.476975473419566,3,0
2024-02-14,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.8172054037062457,3,0
2024-02-15,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.397241830752165,2,0
2024-02-16,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.29845892667336,2,0
2024-02-17,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.7655915333839354,3,0
2024-02-18,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.902200627371087,3,0
2024-02-19,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.3262622031821993,2,0
2024-02-20,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.835645404011789,3,0
2024-02-21,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.755919031230464,3,0
2024-02-22,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.3533175850632326,2,0
2024-02-23,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.2164798605285765,2,0
2024-02-24,SKU0017,S003,Grocery,15.472179182432786,0,0.0,3.172303455808497,3,0
2024-02-25,SKU0017,S003,Grocery,15.472179182432786,0,0.0,3.420330678854029,3,0
2024-02-26,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.7373972828521023,3,0
2024-02-27,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.6018002794923216,3,0
2024-02-28,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.796434823532218,3,0
2024-02-29,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.980383665959611,3,0
2024-03-01,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.562870119348341,3,0
2024-03-02,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.111476525266935,2,0
2024-03-03,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.9249100756934845,3,0
2024-03-04,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.669865141147611,3,0
2024-03-05,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.3752990416139084,2,0
2024-03-06,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.5066417318577248,3,0
2024-03-07,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.7489940984159524,3,0
2024-03-08,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.4021210284673358,2,0
2024-03-09,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.740109166215405,3,0
2024-03-10,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.8424048934908823,3,0
2024-03-11,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.751961692277801,3,0
2024-03-12,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.9375785597377013,3,0
2024-03-13,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.6955301934444433,3,0
2024-03-14,SKU0017,S003,Grocery,15.472179182432786,0,0.0,3.1222668973724317,3,0
2024-03-15,SKU0017,S003,Grocery,11.550386540719956,1,0.2534738381368837,3.5159102145629495,4,0
2024-03-16,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.8053494944376536,3,0
2024-03-17,SKU0017,S003,Grocery,15.472179182432786,0,0.0,1.9852349283828266,2,0
2024-03-18,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.180362266560279,2,0
2024-03-19,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.2290278914181902,2,0
2024-03-20,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.25598159478466,2,0
2024-03-21,SKU0017,S003,Grocery,15.472179182432786,0,0.0,1.9471753046869094,2,0
2024-03-22,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.9534087326261425,3,0
2024-03-23,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.841568047260495,3,0
2024-03-24,SKU0017,S003,Grocery,15.472179182432786,0,0.0,3.072176482979387,3,0
2024-03-25,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.4685322918442765,2,0
2024-03-26,SKU0017,S003,Grocery,13.982716793471011,1,0.09626713673616963,2.8979109212800434,3,0
2024-03-27,SKU0017,S003,Grocery,15.472179182432786,0,0.0,3.274863851140204,3,0
2024-03-28,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.157251952482325,2,0
2024-03-29,SKU0017,S003,Grocery,11.806776863643426,1,0.23690278373657153,3.1186758114023294,3,0
2024-03-30,SKU0017,S003,Grocery,15.472179182432786,0,0.0,3.377114677312512,3,0
2024-03-31,SKU0017,S003,Grocery,15.472179182432786,0,0.0,3.401072995310602,3,0
2024-04-01,SKU0017,S003,Grocery,15.472179182432786,0,0.0,1.952254583674798,2,0
2024-04-02,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.5458068401083307,3,0
2024-04-03,SKU0017,S003,Grocery,12.1275152665172,1,0.21617277543638708,3.268899030149276,3,0
2024-04-04,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.798983680279806,3,0
2024-04-05,SKU0017,S003,Grocery,11.009050515160554,1,0.28846154214266706,4.123233431085779,4,0
2024-04-06,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.9533305943756027,3,0
2024-04-07,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.240763829915416,2,0
2024-04-08,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.178627881668218,2,0
2024-04-09,SKU0017,S003,Grocery,15.472179182432786,0,0.0,3.0551290373387863,3,0
2024-04-10,SKU0017,S003,Grocery,15.472179182432786,0,0.0,2.364512483647571,2,0
